date,home_team,away_team,hgb_prediction,hgb_prob_A,hgb_prob_D,hgb_prob_H,logreg_prediction,logreg_prob_A,logreg_prob_D,logreg_prob_H
2026-06-17,Portugal,DR Congo,H,0.06,0.124,0.815,H,0.08,0.177,0.743
2026-06-17,Uzbekistan,Colombia,A,0.664,0.227,0.108,A,0.612,0.245,0.143
2026-06-17,England,Croatia,H,0.292,0.241,0.467,H,0.22,0.349,0.43
2026-06-17,Ghana,Panama,A,0.601,0.216,0.183,A,0.531,0.261,0.208
2026-06-18,Czech Republic,South Africa,H,0.255,0.259,0.486,H,0.27,0.236,0.494
2026-06-18,Mexico,South Korea,H,0.196,0.288,0.517,H,0.189,0.321,0.49
2026-06-18,Switzerland,Bosnia and Herzegovina,H,0.123,0.211,0.666,H,0.136,0.229,0.635
2026-06-18,Canada,Qatar,H,0.078,0.178,0.744,H,0.051,0.162,0.787
2026-06-19,Scotland,Morocco,A,0.722,0.138,0.14,A,0.557,0.286,0.156
2026-06-19,Brazil,Haiti,H,0.019,0.064,0.916,H,0.041,0.123,0.835
2026-06-19,United States,Australia,H,0.288,0.247,0.465,H,0.274,0.26,0.466
2026-06-19,Turkey,Paraguay,H,0.27,0.334,0.396,H,0.265,0.296,0.438
2026-06-20,Germany,Ivory Coast,H,0.134,0.125,0.741,H,0.232,0.251,0.517
2026-06-20,Ecuador,Curaçao,H,0.082,0.174,0.745,H,0.057,0.17,0.773
2026-06-20,Netherlands,Sweden,H,0.084,0.324,0.592,H,0.155,0.26,0.585
2026-06-20,Tunisia,Japan,A,0.736,0.194,0.071,A,0.676,0.227,0.097
2026-06-21,Belgium,Iran,H,0.28,0.225,0.495,H,0.269,0.272,0.46
2026-06-21,New Zealand,Egypt,A,0.444,0.364,0.192,A,0.52,0.248,0.232
2026-06-21,Spain,Saudi Arabia,H,0.034,0.14,0.826,H,0.033,0.139,0.828
2026-06-21,Uruguay,Cape Verde,H,0.078,0.165,0.756,H,0.103,0.233,0.664
2026-06-22,France,Iraq,H,0.069,0.198,0.733,H,0.075,0.182,0.743
2026-06-22,Norway,Senegal,H,0.356,0.239,0.405,A,0.353,0.312,0.335
2026-06-22,Argentina,Austria,H,0.13,0.162,0.708,H,0.124,0.248,0.628
2026-06-22,Jordan,Algeria,A,0.7,0.193,0.108,A,0.639,0.213,0.148
2026-06-23,Portugal,Uzbekistan,H,0.097,0.13,0.772,H,0.139,0.224,0.637
2026-06-23,Colombia,DR Congo,H,0.074,0.177,0.749,H,0.089,0.187,0.723
2026-06-23,England,Ghana,H,0.052,0.072,0.876,H,0.064,0.216,0.72
2026-06-23,Panama,Croatia,A,0.587,0.26,0.153,A,0.61,0.226,0.164
2026-06-24,Mexico,Czech Republic,H,0.171,0.191,0.638,H,0.153,0.295,0.552
2026-06-24,South Africa,South Korea,A,0.603,0.262,0.135,A,0.567,0.276,0.156
2026-06-24,Canada,Switzerland,H,0.261,0.356,0.383,H,0.23,0.297,0.474
2026-06-24,Bosnia and Herzegovina,Qatar,H,0.312,0.301,0.387,H,0.318,0.293,0.39
2026-06-24,Scotland,Brazil,A,0.762,0.127,0.11,A,0.651,0.254,0.095
2026-06-24,Morocco,Haiti,H,0.063,0.148,0.789,H,0.083,0.178,0.74
2026-06-25,United States,Turkey,H,0.274,0.237,0.489,H,0.267,0.267,0.467
2026-06-25,Paraguay,Australia,A,0.621,0.212,0.166,A,0.499,0.277,0.224
2026-06-25,Curaçao,Ivory Coast,A,0.781,0.146,0.074,A,0.758,0.151,0.092
2026-06-25,Ecuador,Germany,A,0.462,0.317,0.221,A,0.478,0.302,0.221
2026-06-25,Japan,Sweden,H,0.209,0.249,0.542,H,0.187,0.287,0.527
2026-06-25,Tunisia,Netherlands,A,0.769,0.159,0.072,A,0.717,0.21,0.073
2026-06-26,Egypt,Iran,A,0.672,0.152,0.176,A,0.47,0.308,0.222
2026-06-26,New Zealand,Belgium,A,0.813,0.115,0.073,A,0.686,0.201,0.113
2026-06-26,Cape Verde,Saudi Arabia,A,0.463,0.219,0.318,A,0.434,0.253,0.314
2026-06-26,Uruguay,Spain,A,0.665,0.232,0.104,A,0.609,0.284,0.107
2026-06-26,Norway,France,A,0.598,0.245,0.157,A,0.56,0.289,0.151
2026-06-26,Senegal,Iraq,H,0.213,0.285,0.503,H,0.195,0.252,0.553
2026-06-27,Algeria,Austria,A,0.594,0.212,0.194,A,0.401,0.296,0.303
2026-06-27,Jordan,Argentina,A,0.8,0.117,0.083,A,0.827,0.133,0.04
2026-06-27,Colombia,Portugal,A,0.544,0.193,0.263,A,0.384,0.284,0.332
2026-06-27,DR Congo,Uzbekistan,A,0.521,0.222,0.256,A,0.432,0.315,0.252
2026-06-27,Panama,England,A,0.701,0.218,0.081,A,0.745,0.178,0.077
2026-06-27,Croatia,Ghana,H,0.08,0.154,0.766,H,0.108,0.183,0.709
